Student ID,Bio,Organic,Inroganic,Physics,Geometry,Airthmetics,Algebra,Calculus,Botany,Zoology,Civics,History,Geography,Lang 1,Lang 2,Computer
1,4,54,40,77,93,89,47,53,11,32,8,7,51,16,60,32
2,38,47,57,64,53,41,51,56,69,2,89,91,43,69,58,54
3,71,53,9,19,8,39,44,91,85,18,49,89,51,45,63,4
4,67,81,89,65,30,6,86,45,71,34,11,62,70,9,52,30
5,94,32,53,53,90,62,56,14,57,44,28,17,33,48,46,97
6,73,42,17,98,8,11,11,78,56,28,13,47,27,12,16,81
7,65,100,99,93,30,15,66,3,28,15,2,70,25,98,95,65
8,14,27,48,13,65,81,97,40,24,20,63,5,94,32,27,92
9,13,32,1,41,54,74,3,72,54,80,12,93,23,20,66,84
10,41,98,32,60,47,79,91,11,15,76,39,85,30,24,37,94
11,88,92,78,73,4,12,23,1,32,20,73,91,82,59,15,47
12,88,33,76,71,98,87,83,61,89,95,29,40,99,59,1,82
13,5,68,46,100,23,9,62,59,78,49,50,4,23,34,9,26
14,63,21,26,78,62,3,81,25,99,93,95,38,58,99,97,23
