Student ID,Indoor,Outdoor,Water,Debate,Arts,Music,Dance,Photography
1,Winner/Achevement,Not Participated,Participated,Not Participated,Winner/Achevement,Not Participated,Winner/Achevement,Not Participated
2,Participated,Winner/Achevement,Winner/Achevement,Winner/Achevement,Not Participated,Winner/Achevement,Winner/Achevement,Not Participated
3,Winner/Achevement,Participated,Winner/Achevement,Not Participated,Winner/Achevement,Winner/Achevement,Not Participated,Participated
4,Not Participated,Winner/Achevement,Not Participated,Not Participated,Not Participated,Participated,Winner/Achevement,Winner/Achevement
5,Participated,Winner/Achevement,Not Participated,Participated,Not Participated,Not Participated,Participated,Winner/Achevement
6,Participated,Winner/Achevement,Participated,Winner/Achevement,Participated,Not Participated,Not Participated,Participated
7,Winner/Achevement,Not Participated,Participated,Participated,Not Participated,Winner/Achevement,Winner/Achevement,Not Participated
8,Not Participated,Participated,Not Participated,Winner/Achevement,Not Participated,Not Participated,Not Participated,Participated
9,Winner/Achevement,Not Participated,Winner/Achevement,Not Participated,Winner/Achevement,Not Participated,Not Participated,Winner/Achevement
10,Not Participated,Winner/Achevement,Not Participated,Participated,Not Participated,Winner/Achevement,Winner/Achevement,Winner/Achevement
