Student ID,Class Teacher Rating ,Parent 1 ,Parent 2
1,Very good in Maths,Engineer,Engieering
2,Good in Extra Currciular,Can do well in Music,Needs to improve in Maths
3,Good in Biology,Can go to Medicine,Doctor
4,Good in  Chemistry,Scientist,Doctor
5,Behaiourial Issues,Very Smart Person,Needs counselling
6,Very good in Computers,Can go to enginnering,Needs to improve in Maths
7,Good in Extra Currciular,Actor,Actor
8,Good in Biology,Doctor,Doctor
9,Good in  Chemistry,Doctor,Doctor
10,Behaiourial Issues,Unalbe to handle,Unalbe to handle
